ID,x,y 
1,    264.259, 2658.696
2,    240.817, 2661.129
3,    245.370, 2655.651
4,   246.722, 2651.470
5,    247.078, 2650.777
6,    236.989, 2652.866
7,    235.425, 2659.516
8,    242.984, 2643.351
9,    240.897, 2640.187
10,    235.581, 2633.690
11,    235.541, 2621.168
12,    239.162, 2609.693
13,    225.828, 2647.415
14,    227.700, 2644.336
15,    228.211, 2636.143
16,    227.567, 2630.595
17,    225.775, 2627.028
18,    216.992, 2653.955
19,    218.032, 2652.084
20,    218.906, 2647.109
21,    213.315, 2646.267
22,    216.997, 2644.981
23,    217.835, 2642.997
24,    216.467, 2638.105
25,    219.023, 2637.360
26,    221.721, 2633.404
27,    219.235, 2628.167
28,    217.818, 2627.264
29,    217.011, 2617.837

